JGIcode;name;nrProteins;avgProteinLength;maxProteinLength;minProteinLength;GenomeMb
1;Aspfo1;13,530;447.82;6,270;50;37.47
2;Aspacu1;12,027;474.05;6,255;50;36.47
3;Aspac1;10,828;495.27;7,401;50;35.42
4;Aspbr1;13,000;464.74;7,068;50;35.81
5;Aspbru1;12,075;468.13;6,275;50;37.48
6;Aspcam1;9,764;480.16;9,519;50;28.26
7;Aspca3;11,624;460.18;9,611;50;36.29
9;Aspcl1;9,121;494.53;8,203;43;27.86
10;Aspell1;12,884;438.57;6,273;50;42.87
11;Aspeuc1;11,934;472.15;6,270;50;34.79
12;Aspfl1;12,604;461.27;7,782;30;36.79
13;Aspfu_A1163_1;9,916;484.68;8,261;22;29.21
14;Aspfu1;9,781;492.47;8,516;22;29.39
15;Aspgl1;11,277;439.24;6,422;50;27.99
16;Asphet1;11,133;450.65;9,563;50;35.61
17;Asphom1;11,361;470.13;7,150;50;34.05
18;Aspind1;12,163;468.20;9,114;50;38.59
19;Asplac1;13,083;469.06;7,038;50;35.86
20;Aspneo1;11,939;477.15;6,270;50;35.42
21;Aspnid1;10,680;485.24;7,016;16;30.48
22;Aspni7;11,910;494.91;7,038;50;34.85
23;Aspni_DSM_1;14,097;441.38;7,036;11;33.98
24;Aspni_NRRL3_1;11,846;499.97;7,067;25;35.25
25;Aspni_bvT_1;12,197;488.63;7,038;50;35.69
26;Aspnov1;11,549;451.82;6,147;50;32.44
27;Aspoch1;8,924;474.24;6,102;50;27.72
28;Aspor1;12,031;453.45;6,886;78;37.88
29;Aspph1;11,977;490.37;7,068;50;35.75
30;Asppip1;12,069;476.82;6,270;50;35.28
31;Aspsac1;10,066;477.52;6,403;50;31.10
32;Aspscle1;12,571;470.57;9,582;50;37.62
33;Aspscl1;12,338;465.83;9,566;50;36.72
34;Aspste1;13,211;462.68;7,729;50;37.85
35;Aspsy1;13,620;465.17;6,238;50;34.38
36;Aspte1;10,406;500.27;5,843;50;29.33
37;Asptu1;12,322;474.61;6,266;50;35.15
38;Aspuva1;12,017;468.43;7,778;50;35.85
39;Aspvad1;12,132;473.62;6,270;50;35.66
40;Aspve1;13,228;481.19;9,210;50;33.13
41;Aspvio1;12,082;470.78;7,771;50;36.01
42;Aspzo1;11,362;470.99;9,982;50;28.92
43;Aspka1_1;11,475;492.80;6,298;51;36.54
44;Aspwe1;12,442;462.54;6,236;50;31.35
45;Aspfij1;;;;;
46;Aspibe1;;;;;
47;Aspjap1;;;;;
48;Neofi1;10,406;488.73;6,270;31;32.55
49;Aspcos1;;;;;
50;Aspca1;;;;;
