name;real_name;org_id;ipr;kegg;kog;go;dna_seq;exon_count;prots
Aspac1;aculeatus;3;3843;1206;3127;1030;35424414;35238;10828
Aspacu1;aculeatinus;2;3875;1219;3164;2286;36471649;38202;12027
Aspbr1;brasiliensis;4;3910;1211;3167;2285;35808783;41036;13000
Aspbru1;brunneoviolaceus;5;3857;1201;3164;2284;37477200;38107;12075
Aspca1;;50;3843;1157;3134;0;;0;0
Aspca3;carbonarius;7;3266;1195;3063;1060;36290756;40277;11624
Aspcam1;campestris;6;3818;1173;3130;2234;28257496;31433;9764
Aspcl1;clavatus;9;3864;1192;3190;2278;27859441;27959;9121
Aspcos1;;49;3873;1219;3145;2305;;0;0
Aspell1;ellipticus;10;3855;1223;3173;2278;42866077;40458;12884
Aspeuc1;eucalypticola;11;3860;1203;3159;2285;34792412;39010;11934
Aspfij1;fijiensis;45;3861;1217;3185;2272;;38094;0
Aspfl1;flavus;12;3898;1202;3125;2294;36790245;41318;12604
Aspfo1;acidus;1;3919;1213;3194;2314;37468345;41966;13530
Aspfu1;fumigatus Af293;14;3870;1208;3178;2268;29388377;28608;9781
Aspfu_A1163_1;fumigatus A1163;13;3846;1207;3162;2262;29205420;29054;9916
Aspgl1;glaucus;15;3826;1200;3169;2274;27993362;34242;11277
Asphet1;heteromorphus;16;3807;1214;3134;2263;35607567;34871;11133
Asphom1;homomorphus;17;3842;1201;3153;2264;34054866;36578;11361
Aspibe1;ibericus;46;3874;1205;3151;2288;;37440;0
Aspind1;indologenus;18;3878;1220;3168;2290;38592838;37900;12163
Aspjap1;japonicus;47;3878;1222;3175;2285;;38111;0
Aspka1_1;kawachii;43;3880;1224;3170;2310;36544702;35684;11475
Asplac1;lacticoffeatus;19;3900;1217;3155;2307;35855892;45358;13083
Aspneo1;neoniger;20;3872;1216;3159;2304;35416444;39526;11939
Aspni7;niger ATCC 1015;22;3909;1214;3146;2306;34853277;40263;11910
Aspnid1;nidulans;21;3877;1213;3203;2284;30483994;34743;10680
Aspni_bvT_1;niger ATCC 13496;25;3906;1209;3170;2323;35690699;41928;12197
Aspni_DSM_1;niger CBS 513.88;23;3860;1210;3155;2319;33975768;50390;14097
Aspni_NRRL3_1;niger NRRL3;24;3972;1248;3241;2342;35245396;38283;11846
Aspnov1;novofumigatus;26;3912;1214;3194;2288;32440129;38633;11549
Aspoch1;ochraceoroseus;27;3783;1159;3133;2252;27718211;28780;8924
Aspor1;oryzae;28;3771;1214;3021;2283;37882812;35809;12031
Aspph1;phoenicis;29;3896;1214;3157;2311;35753538;40328;11977
Asppip1;piperis;30;3877;1214;3146;2302;35280331;39208;12069
Aspsac1;saccharolyticus;31;3808;1188;3152;2237;31096189;32179;10066
Aspscl1;sclerotioniger;33;3882;1221;3165;0;36720365;39533;12338
Aspscle1;sclerotiicarbonarius;32;3881;1210;3163;2290;37621264;40033;12571
Aspste1;steynii;34;3926;1218;3177;2320;37847960;41873;13211
Aspsy1;sydowii;35;3970;1216;3171;2336;34381026;42880;13620
Aspte1;terreus;36;3782;1175;3062;2269;29331195;33116;10406
Asptu1;tubingensis;37;3880;1217;3160;2298;35146149;39304;12322
Aspuva1;uvarum;38;3872;1215;3164;2268;35850703;37794;12017
Aspvad1;vadensis;39;3885;1218;3162;315;35663374;39371;12132
Aspve1;versicolor;40;3962;1215;3167;2346;33126810;41923;13228
Aspvio1;violaceofuscus;41;3883;1211;3176;2273;36012865;38144;12082
Aspwe1;wentii;44;3914;1226;3190;2304;31350635;38956;12442
Aspzo1;zonatus;42;4695;1272;3251;2507;28924210;33813;11362
Neofi1;fischerianus;48;3913;1230;3207;2303;32551711;30984;10406
